
-0.489204716797943,0.026915514650419
-0.560940292875471,0.0668908185609627
-0.482087614291031,-0.0775834051439019
0.262216879711722,0.155353464086481
0.197150213045055,0.172953464086481
0.282324793877619,0.0821002432740783
0.149996978416508,0.0697376599574742
0.217414093411081,0.041486548764795
-0.275345585171004,-0.320268355914658
-0.344678918504338,-0.346935022581325
-0.414255309334277,-0.281499277124974
-0.327052299449955,-0.185323235487181
-0.272234459908518,-0.237411972052436
-0.389268900741585,-0.201129288676661
-0.151545148985804,-0.338626426338303
-0.0864784823191377,-0.372226426338303
-0.0348432402112158,-0.263243860610813
-0.148434023723318,-0.255770042476081
-0.0269052373941628,-0.332202992802031
-0.114064942123116,-0.00563892483711699
-0.165904580486669,0.106118458005698
-0.224237220866727,0.0494428921889238
-0.086064305456873,0.0907337858086025
0.0771705358471213,0.214713037276713
0.142237202513788,0.197113037276713
0.0950839678852412,0.0938972331477058
0.0348154643537816,0.148181234118949
0.155920748892176,0.133266501363194
-0.432587885341689,0.0209401713807802
-0.363254181543146,-0.0677526952240602
-0.358742120834056,0.0148128209043531
-0.425470782834777,-0.0835587484135407
-0.466378432651312,-0.0207536213667696
-0.139886594532503,-0.0629748081986676
-0.254570933985204,-0.0904585073010401
-0.199753094443766,-0.142547243866296
-0.250058873276114,-0.00789299117262677
-0.166573453669786,-0.0148047054288176
-0.0589801035075003,-0.0204074518654556
0.0292890366902025,0.021681257809021
-0.030979466841257,0.0759652587802638
-0.00549319424739916,-0.0402939906217469
-0.085666962644784,0.0277626509043943
-0.352076877900942,0.236351301259808
-0.252938891090745,0.182537503632473
-0.37420149707577,0.185070506878095
-0.311271531470803,0.125861937815699
-0.2822240689977,0.245382489961028
0.175040636476406,-0.125295446629336
0.110287401847859,-0.0274445840916758
0.0755051709102572,-0.0894198325224437
0.177704516842431,-0.055695695284355
0.162240643385541,-0.167790223716849
0.0629425521601291,-0.199074324656026
0.0627051778193921,-0.131914609609957
0.122601973254817,-0.223819119768644
0.11861461319528,-0.127752337012851
-0.0886483342001017,-0.106807129761318
-0.0349240505992634,-0.193853383563678
-0.148514834111366,-0.186379565428946
-0.0351614249400005,-0.126693668517609
-0.0898377750263232,-0.229195708962804
-0.141156845746772,-0.115972910353018
